"stfips","pcinc_baseline","asmrh_baseline","cases_baseline","treat_start_year","X","year","X_nfd","post","asmrs","pcinc","asmrh","cases","weight","copop","treat","time_til","state","treat_status","lead","lag","lag_inf"
30,15757.9779434505,2.16917538642883,0.00529403655769655,1975,753,1990,1975,1,77.4244079589844,26433.2735341058,1.68020939826965,0.0240608220856566,336101.4375,403713,1,15,"MT",1,"lag","15","0"
30,15757.9779434505,2.16917538642883,0.00529403655769655,1975,754,1991,1975,1,71.5018920898438,26893.6725361714,1.82958972454071,0.0253284390121182,336101.4375,408092,1,16,"MT",1,"lag","16","0"
30,15757.9779434505,2.16917538642883,0.00529403655769655,1975,755,1992,1975,1,64.6544876098633,27368.9414506096,3.51054310798645,0.0267121679460396,336101.4375,415959,1,17,"MT",1,"lag","17","0"
30,15757.9779434505,2.16917538642883,0.00529403655769655,1975,756,1993,1975,1,63.7070388793945,28237.5907005951,2.61743307113647,0.0278630927725059,336101.4375,424896,1,18,"MT",1,"lag","18","0"
30,15757.9779434505,2.16917538642883,0.00529403655769655,1975,757,1994,1975,1,44.2084197998047,27859.4421637661,2.47589373588562,0.0273807407133736,336101.4375,433069,1,19,"MT",1,"lag","19","0"
30,15757.9779434505,2.16917538642883,0.00529403655769655,1975,758,1995,1975,1,60.6772689819336,28188.1512737848,3.18212175369263,0.0258759943648246,336101.4375,440566,1,20,"MT",1,"lag","20","0"
30,15757.9779434505,2.16917538642883,0.00529403655769655,1975,759,1996,1975,1,46.1315689086914,28421.5696077102,2.66950035095215,0.0235423919146547,336101.4375,445250,1,21,"MT",1,"lag","lead","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,760,1964,1972,0,42.3169364929199,16067.9709521742,1.2669882774353,0.00503379291165686,730330.6875,730330.66672647,1,-8,"NE",0,"8","lead","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,761,1965,1972,0,47.5783767700195,17520.1798494128,1.38132739067078,0.00570898946735419,730330.6875,735141.777834058,1,-7,"NE",0,"7","lead","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,762,1966,1972,0,56.4351654052734,18451.0597709173,1.50640451908112,0.0063606394169933,730330.6875,739941.33159411,1,-6,"NE",0,"6","lead","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,763,1967,1972,0,45.5830421447754,18577.6010834835,1.86677932739258,0.00716140432285912,730330.6875,744732.889373302,1,-5,"NE",0,"5","lead","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,764,1968,1972,0,59.6253929138184,18957.2786099784,1.4615786075592,0.00821622102433871,730330.6875,749533.552601695,1,-4,"NE",0,"4","lead","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,765,1969,1972,0,48.7718925476074,20235.9424821787,1.56583714485168,0.0092994612055636,730330.6875,754524,1,-3,"NE",0,"3","lead","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,766,1970,1972,0,51.7453079223633,20608.5274588885,2.65855836868286,0.0117064554865859,730330.6875,761688,1,-2,"NE",0,"2","lead","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,767,1971,1972,0,57.445442199707,21447.0177985774,1.32019519805908,0.014800773409287,730330.6875,768890,1,-1,"NE",0,"1","lead","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,768,1972,1972,1,42.1520957946777,22841.5733370309,1.37198650836945,0.01548562912296,730330.6875,775434,1,0,"NE",1,"lag","0","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,769,1973,1972,1,38.8860168457031,24876.0187077438,2.1849513053894,0.0151831336187497,730330.6875,780614,1,1,"NE",1,"lag","1","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,770,1974,1972,1,38.3552589416504,23433.8025459308,1.2921998500824,0.0149583718896655,730330.6875,785647,1,2,"NE",1,"lag","2","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,771,1975,1972,1,51.2918891906738,24681.3994424844,1.88017141819,0.0151442568002003,730330.6875,788016,1,3,"NE",1,"lag","3","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,772,1976,1972,1,29.3216896057129,24265.4323021187,1.53434228897095,0.0146229614705521,730330.6875,792156,1,4,"NE",1,"lag","4","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,773,1977,1972,1,49.0734825134277,24623.9135878235,2.35818529129028,0.0146215175684162,730330.6875,795158,1,5,"NE",1,"lag","5","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,774,1978,1972,1,29.4471530914307,26565.2353776706,1.09386610984802,0.0153699602608769,730330.6875,798793,1,6,"NE",1,"lag","6","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,775,1979,1972,1,30.6457633972168,26094.7362965651,2.26110219955444,0.0153310269113089,730330.6875,800952,1,7,"NE",1,"lag","7","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,776,1980,1972,1,31.8282470703125,24894.9557796315,3.17741250991821,0.016051151470909,730330.6875,805477,1,8,"NE",1,"lag","8","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,777,1981,1972,1,46.9639625549316,26279.9628470238,1.33845901489258,0.0174049380762078,730330.6875,808736,1,9,"NE",1,"lag","9","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,778,1982,1972,1,44.2413520812988,26624.0520282416,1.39667117595673,0.0161369200693172,730330.6875,810765,1,10,"NE",1,"lag","10","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,779,1983,1972,1,33.5255584716797,26429.1186429905,1.22093677520752,0.0179103672282307,730330.6875,812374,1,11,"NE",1,"lag","11","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,780,1984,1972,1,29.0047168731689,28107.5628401891,2.12136721611023,0.0182404636750117,730330.6875,814421,1,12,"NE",1,"lag","12","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,781,1985,1972,1,27.547534942627,28707.4194836663,1.82838129997253,0.0191216259181995,730330.6875,812505,1,13,"NE",1,"lag","13","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,782,1986,1972,1,53.1430397033691,29236.6573990667,1.99070644378662,0.0201115431512282,730330.6875,807281,1,14,"NE",1,"lag","14","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,783,1987,1972,1,34.184986114502,29700.6232699425,1.74872243404388,0.0194793838493854,730330.6875,803375,1,15,"NE",1,"lag","15","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,784,1988,1972,1,43.168773651123,30513.136663627,1.57499647140503,0.0179886038118285,730330.6875,805825,1,16,"NE",1,"lag","16","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,785,1989,1972,1,42.0446586608887,30930.8524001022,1.83458375930786,0.017592579975282,730330.6875,807239,1,17,"NE",1,"lag","17","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,786,1990,1972,1,50.2587699890137,31436.8788200541,1.98183536529541,0.0182664404339555,730330.6875,810375,1,18,"NE",1,"lag","18","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,787,1991,1972,1,36.9320373535156,31219.8029673658,1.78793942928314,0.0193449683978846,730330.6875,816612,1,19,"NE",1,"lag","19","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,788,1992,1972,1,51.6706619262695,32071.2497673243,2.94225287437439,0.0202244199746239,730330.6875,823872,1,20,"NE",1,"lag","20","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,789,1993,1972,1,30.2080345153809,32042.2345002542,3.02361798286438,0.0200442924546288,730330.6875,830465,1,21,"NE",1,"lag","lead","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,790,1994,1972,1,26.7374382019043,33074.9479177924,0.899944245815277,0.0188742977883446,730330.6875,836583,1,22,"NE",1,"lag","lead","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,791,1995,1972,1,35.4566078186035,33760.8539324648,2.96392965316772,0.0178209960924016,730330.6875,844935,1,23,"NE",1,"lag","lead","0"
31,16067.9709521742,1.2669882774353,0.00503379291165686,1972,792,1996,1972,1,32.3914222717285,35448.648616168,0.730870127677917,0.0168871502052906,730330.6875,852369,1,24,"NE",1,"lag","lead","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,793,1964,1973,0,143.297149658203,21609.0959831088,3.70823955535889,0.00662079514330236,179535.328125,179535.333889484,1,-9,"NV",0,"9","lead","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,794,1965,1973,0,142.883453369141,21843.0108717643,4.04964399337769,0.0068132532446192,179535.328125,189985.109930992,1,-8,"NV",0,"8","lead","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,795,1966,1973,0,158.84619140625,22246.177416106,6.54765462875366,0.00687919293285094,179535.328125,200435.334027171,1,-7,"NV",0,"7","lead","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,796,1967,1973,0,115.885177612305,22822.7090233746,7.01560735702515,0.00853558815486551,179535.328125,210881.77725327,1,-6,"NV",0,"6","lead","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,797,1968,1973,0,137.488739013672,24813.8578206854,4.57136869430542,0.010052796613851,179535.328125,221331.444916964,1,-5,"NV",0,"5","lead","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,798,1969,1973,0,118.747543334961,26011.3180839815,6.16604089736938,0.0121154861078156,179535.328125,231797,1,-4,"NV",0,"4","lead","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,799,1970,1973,0,131.231216430664,27115.6502135133,6.64304637908936,0.0170433276226232,179535.328125,243986,1,-3,"NV",0,"3","lead","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,800,1971,1973,0,171.719818115234,27535.725515976,5.17999076843262,0.0188474559951701,179535.328125,256184,1,-2,"NV",0,"2","lead","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,801,1972,1973,0,111.368186950684,28388.7424474639,5.08521032333374,0.0171968385359776,179535.328125,269158,1,-1,"NV",0,"1","lead","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,802,1973,1973,1,136.949142456055,29073.5871141554,5.43816184997559,0.0162580721959349,179535.328125,280025,1,0,"NV",1,"lag","0","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,803,1974,1973,1,160.840759277344,27944.1795950938,8.14637565612793,0.0155492471302905,179535.328125,293787,1,1,"NV",1,"lag","1","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,804,1975,1973,1,185.970886230469,28020.6019754792,5.40814828872681,0.016417930004324,179535.328125,305276,1,2,"NV",1,"lag","2","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,805,1976,1973,1,101.793762207031,28892.4866092368,4.89015102386475,0.0157892947551204,179535.328125,318660,1,3,"NV",1,"lag","3","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,806,1977,1973,1,137.084884643555,29997.030866511,4.79486417770386,0.0122913162415674,179535.328125,334118,1,4,"NV",1,"lag","4","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,807,1978,1973,1,99.1969375610352,31993.2359452972,6.8878378868103,0.0102557855014821,179535.328125,355011,1,5,"NV",1,"lag","5","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,808,1979,1973,1,99.1325225830078,31860.8122337636,9.61283111572266,0.00992187389752057,179535.328125,377936,1,6,"NV",1,"lag","6","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,809,1980,1973,1,131.537475585938,31305.6853896218,9.70001220703125,0.0112948732691055,179535.328125,400034,1,7,"NV",1,"lag","7","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,810,1981,1973,1,102.011764526367,31096.0179852873,7.48349666595459,0.0126176222401942,179535.328125,417934,1,8,"NV",1,"lag","8","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,811,1982,1973,1,122.342720031738,30165.3959434372,6.20954322814941,0.010723766458918,179535.328125,434339,1,9,"NV",1,"lag","9","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,812,1983,1973,1,97.6131591796875,30037.8699615948,7.51479339599609,0.0103680137949784,179535.328125,443833,1,10,"NV",1,"lag","10","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,813,1984,1973,1,109.224464416504,30693.5932886539,7.39204120635986,0.00997005416157141,179535.328125,455489,1,11,"NV",1,"lag","11","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,814,1985,1973,1,66.7142715454102,31459.7677377338,6.58459091186523,0.0104068284093969,179535.328125,467986,1,12,"NV",1,"lag","12","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,815,1986,1973,1,95.7585601806641,32430.7627196183,4.66057157516479,0.0116693281348293,179535.328125,482190,1,13,"NV",1,"lag","13","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,816,1987,1973,1,116.55598449707,32866.6795576014,3.88115358352661,0.0113570007801217,179535.328125,502913,1,14,"NV",1,"lag","14","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,817,1988,1973,1,86.2529067993164,34323.0827706915,5.38074684143066,0.0122623802042915,179535.328125,528330,1,15,"NV",1,"lag","15","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,818,1989,1973,1,65.6643447875977,35013.4961172678,5.84407377243042,0.0136470377341579,179535.328125,557850,1,16,"NV",1,"lag","16","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,819,1990,1973,1,76.8926086425781,34870.2580768518,5.99965572357178,0.0138989033096548,179535.328125,599136,1,17,"NV",1,"lag","17","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,820,1991,1973,1,93.9208908081055,34842.444103518,6.02023696899414,0.0162269969663681,179535.328125,636311,1,18,"NV",1,"lag","18","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,821,1992,1973,1,79.8428039550781,36173.9456358798,5.07203578948975,0.0183189871612556,179535.328125,663824,1,19,"NV",1,"lag","19","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,822,1993,1973,1,76.685432434082,36527.3964137504,4.94693470001221,0.0192041706181174,179535.328125,693838,1,20,"NV",1,"lag","20","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,823,1994,1973,1,91.9789276123047,37305.2685367309,4.23489952087402,0.0197626459619403,179535.328125,736579,1,21,"NV",1,"lag","lead","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,824,1995,1973,1,81.8766098022461,37894.378079024,5.32527780532837,0.020252055706559,179535.328125,777024,1,22,"NV",1,"lag","lead","0"
32,21609.0959831088,3.70823955535889,0.00662079514330236,1973,825,1996,1973,1,61.3286399841309,38742.9106186816,5.04108619689941,0.017256767032373,179535.328125,818872,1,23,"NV",1,"lag","lead","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,826,1964,1971,0,86.5434417724609,16997.949978345,0.618043482303619,0.00313060528452248,335930.78125,335930.777305603,1,-7,"NH",0,"7","lead","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,827,1965,1971,0,65.7383041381836,17704.5358783072,1.36666774749756,0.00327619537179793,335930.78125,342724.778564453,1,-6,"NH",0,"6","lead","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,828,1966,1971,0,48.3884811401367,18704.0676139299,1.2009505033493,0.00348298799636866,335930.78125,349508.334396362,1,-5,"NH",0,"5","lead","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,829,1967,1971,0,67.054931640625,19424.2209130799,2.43416166305542,0.0038358158497149,335930.78125,356291.000457764,1,-4,"NH",0,"4","lead","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,830,1968,1971,0,73.981201171875,20333.2567463538,2.24718284606934,0.00422318620398945,335930.78125,363075.000549316,1,-3,"NH",0,"3","lead","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,831,1969,1971,0,62.8424987792969,21303.6124928568,0.265545785427094,0.00522700523241248,335930.78125,369874,1,-2,"NH",0,"2","lead","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,832,1970,1971,0,45.1946411132812,21157.3845282162,1.63803625106812,0.00750964396382723,335930.78125,379512,1,-1,"NH",0,"1","lead","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,833,1971,1971,1,58.169303894043,21421.7324675251,0.900815486907959,0.0118906593825457,335930.78125,389157,1,0,"NH",1,"lag","0","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,834,1972,1971,1,43.2991104125977,22414.4904055197,1.8046395778656,0.015536560250611,335930.78125,398812,1,1,"NH",1,"lag","1","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,835,1973,1971,1,46.1301345825195,23125.8774249826,0.176385968923569,0.0176138113794267,335930.78125,409054,1,2,"NH",1,"lag","2","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,836,1974,1971,1,67.9670181274414,22732.4683120293,2.47778844833374,0.0184420758999936,335930.78125,417040,1,3,"NH",1,"lag","3","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,837,1975,1971,1,57.0323638916016,22497.9255446027,0.258824974298477,0.0204576976421637,335930.78125,423948,1,4,"NH",1,"lag","4","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,838,1976,1971,1,62.4345245361328,23575.5939121598,1.2330904006958,0.0197933651434457,335930.78125,432986,1,5,"NH",1,"lag","5","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,839,1977,1971,1,75.4698638916016,24341.1179415768,1.17257332801819,0.0187590810432661,335930.78125,445984,1,6,"NH",1,"lag","6","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,840,1978,1971,1,70.6336212158203,25628.8164814114,0.919080555438995,0.016470498680437,335930.78125,457601,1,7,"NH",1,"lag","7","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,841,1979,1971,1,36.009937286377,26212.6519599025,1.09639799594879,0.0164023061088338,335930.78125,467165,1,8,"NH",1,"lag","8","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,842,1980,1971,1,43.8547134399414,26608.3737887559,0.645517289638519,0.0174961833026873,335930.78125,474232,1,9,"NH",1,"lag","9","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,843,1981,1971,1,49.3217620849609,27166.6208855572,1.81274962425232,0.01751347029872,335930.78125,480316,1,10,"NH",1,"lag","10","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,844,1982,1971,1,42.2414855957031,27882.9426716434,1.66687989234924,0.0148446251817034,335930.78125,485911,1,11,"NH",1,"lag","11","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,845,1983,1971,1,31.6808528900146,29071.5922861215,1.34279429912567,0.0140144723795553,335930.78125,490820,1,12,"NH",1,"lag","12","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,846,1984,1971,1,45.817455291748,30977.6568448319,0.786404430866241,0.011773014323698,335930.78125,499964,1,13,"NH",1,"lag","13","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,847,1985,1971,1,47.8729591369629,32432.1420654827,1.64969038963318,0.0104308634591312,335930.78125,509945,1,14,"NH",1,"lag","14","0"
33,16997.949978345,0.618043482303619,0.00313060528452248,1971,848,1986,1971,1,30.2608890533447,34295.6565018928,1.45433557033539,0.00919759262512316,335930.78125,523724,1,15,"NH",1,"lag","15","0"
