"","stfips","year","_nfd","post","asmrs","pcinc","asmrh","cases","weight","copop","treat","time_to_treat"
"1047",37,1987,NA,1,45.0605850219727,27562.858768019,4.08788204193115,0.0204677329980309,2418993.25,3298912,0,0
"1048",37,1988,NA,1,38.6369972229004,28769.4755720434,4.28857707977295,0.0217517997412736,2418993.25,3339693,0,0
"1049",37,1989,NA,1,44.0383186340332,29670.6668394184,4.43692016601562,0.0232883920929827,2418993.25,3382565,0,0
"1050",37,1990,NA,1,48.5408554077148,29556.6949413315,4.88812255859375,0.0262909571238622,2418993.25,3432492,0,0
"1051",37,1991,NA,1,43.5333595275879,29278.6327396908,5.27418804168701,0.0316464298377856,2418993.25,3492395,0,0
"1052",37,1992,NA,1,36.806770324707,30621.9191439659,5.15860605239868,0.0350755969482125,2418993.25,3547167,0,0
"1053",37,1993,NA,1,34.6628913879395,31217.7907163643,4.92529487609863,0.036271900214498,2418993.25,3621635,0,0
"1054",37,1994,NA,1,37.6839408874512,31899.7737364357,5.23913288116455,0.0353472151933676,2418993.25,3695086,0,0
"1055",37,1995,NA,1,44.0126571655273,32665.7617590007,3.78478264808655,0.0324925368941394,2418993.25,3773228,0,0
"1056",37,1996,NA,1,41.1990737915039,33359.3201280634,4.0451922416687,0.0286151188629712,2418993.25,3850316,0,0
"1057",38,1964,1971,0,13.9816493988037,14343.634841149,0.639960110187531,0.00596799753146822,306747.21875,306747.222500324,1,-7
"1058",38,1965,1971,0,28.0962162017822,16439.4720938249,1.18849408626556,0.00665909499207082,306747.21875,306160.22183609,1,-6
"1059",38,1966,1971,0,26.6082382202148,16198.6728758053,1.3348160982132,0.00666145954940145,306747.21875,305563.665876031,1,-5
"1060",38,1967,1971,0,30.8957939147949,16301.9350166961,0,0.00737804366746229,306747.21875,304958.889024019,1,-4
"1061",38,1968,1971,0,40.3281707763672,16529.0818987278,0.60638439655304,0.00818646972772345,306747.21875,304363.99932301,1,-3
"1062",38,1969,1971,0,39.8649024963379,17763.1523538206,0,0.00888546633889169,306747.21875,303867,1,-2
"1063",38,1970,1971,0,47.0861129760742,17948.6816613777,0.917519807815552,0.0100688044013974,306747.21875,307054,1,-1
"1064",38,1971,1971,1,48.743724822998,19580.9603669162,0.761274814605713,0.0121383970106985,306747.21875,310262,1,0
"1065",38,1972,1971,1,23.106143951416,22483.2163944985,0,0.0137832801193361,306747.21875,311948,1,1
"1066",38,1973,1971,1,42.9353523254395,29489.1879464734,1.37716460227966,0.0140089080919614,306747.21875,312450,1,2
"1067",38,1974,1971,1,61.7913475036621,26507.9142777626,0.412131637334824,0.0141665206611131,306747.21875,313915,1,3
"1068",38,1975,1971,1,55.4517021179199,25515.2305047305,0.99260550737381,0.0143721817058161,306747.21875,316607,1,4
"1069",38,1976,1971,1,35.0116310119629,23406.8036678082,1.29774308204651,0.0145233855094198,306747.21875,320070,1,5
"1070",38,1977,1971,1,24.6658248901367,22713.3186119615,0.427190184593201,0.0150649662440446,306747.21875,322116,1,6
"1071",38,1978,1971,1,31.0924415588379,26652.419205943,2.46848034858704,0.0149321509810964,306747.21875,322972,1,7
"1072",38,1979,1971,1,33.2551918029785,24921.475446358,1.57935059070587,0.0145521958065558,306747.21875,323966,1,8
"1073",38,1980,1971,1,39.509449005127,21393.8539653215,1.15002965927124,0.0148509828398892,306747.21875,325231,1,9
"1074",38,1981,1971,1,21.1806755065918,25393.3048084903,3.18529868125916,0.0146693851759971,306747.21875,328121,1,10
"1075",38,1982,1971,1,26.7467956542969,25566.2183297025,1.86629939079285,0.0114836018630879,306747.21875,332924,1,11
"1076",38,1983,1971,1,26.8527488708496,25535.1474602397,1.59794461727142,0.012141928821948,306747.21875,337014,1,12
"1077",38,1984,1971,1,30.9808235168457,26255.8892888067,2.5239372253418,0.0124078072126171,306747.21875,339054,1,13
"1078",38,1985,1971,1,30.4500370025635,26386.3334837469,1.03082537651062,0.0134456129128427,306747.21875,337669,1,14
"1079",38,1986,1971,1,41.6453704833984,26598.2224659452,1.01920866966248,0.0147334714222662,306747.21875,334567,1,15
"1080",38,1987,1971,1,44.2187881469727,26778.109773642,1.06367027759552,0.0154089905315062,306747.21875,330570,1,16
"1081",38,1988,1971,1,46.8839416503906,24099.8206273103,1.34481847286224,0.016083461276015,306747.21875,328272,1,17
"1082",38,1989,1971,1,17.0707340240479,26274.4220659444,1.70472681522369,0.0170819404273533,306747.21875,323963,1,18
"1083",38,1990,1971,1,20.4657936096191,27467.0340543817,1.04100954532623,0.0174225683885036,306747.21875,319949,1,19
"1084",38,1991,1971,1,46.8831100463867,26898.603535903,1.7732652425766,0.0186065514634613,306747.21875,318799,1,20
"1085",38,1992,1971,1,32.346492767334,28649.9316807681,1.23168659210205,0.020314908438308,306747.21875,319839,1,21
"1086",38,1993,1971,1,52.0659980773926,28195.3516452535,2.06739401817322,0.019873473017296,306747.21875,321249,1,22
"1087",38,1994,1971,1,10.0719156265259,29793.0403604703,1.21841359138489,0.0176114338085035,306747.21875,322972,1,23
"1088",38,1995,1971,1,38.5978851318359,29022.9346519173,0.933709859848022,0.0157885971756622,306747.21875,324253,1,24
"1089",38,1996,1971,1,38.807300567627,31495.8256118251,1.50370252132416,0.0146856118791603,306747.21875,325500,1,25
"1090",39,1964,1974,0,53.7482414245605,17979.5945059698,1.93564689159393,0.00778061997981828,5176987,5176986.76598358,1,-10
"1091",39,1965,1974,0,63.7412872314453,18918.7428272324,2.12904262542725,0.00871224247343434,5176987,5235707.12581635,1,-9
"1092",39,1966,1974,0,58.493709564209,19796.3209849842,2.58978700637817,0.00853739338734925,5176987,5294424.33803177,1,-8
"1093",39,1967,1974,0,60.8682441711426,20012.6517166292,3.03486943244934,0.00912705067013114,5176987,5353134.88433075,1,-7
"1094",39,1968,1974,0,59.4296226501465,21044.3714975058,3.30395364761353,0.0105478353867776,5176987,5411852.88167191,1,-6
"1095",39,1969,1974,0,63.6024513244629,21901.0651413192,2.96756100654602,0.0114657915435926,5176987,5470621,1,-5
"1096",39,1970,1974,0,68.1285400390625,21827.6234494143,2.77651023864746,0.014188092003935,5176987,5499330,1,-4
"1097",39,1971,1974,0,68.1843109130859,22114.5505383587,3.31875228881836,0.0193151128331542,5176987,5528059,1,-3
"1098",39,1972,1974,0,73.45947265625,23263.7472693294,3.40999722480774,0.0234973112253629,5176987,5531640,1,-2
"1099",39,1973,1974,0,70.5124588012695,24215.6751630608,3.87926030158997,0.0254341097939816,5176987,5543874,1,-1
"1100",39,1974,1974,1,67.8659515380859,24122.5379612592,4.23817253112793,0.0276468421573575,5176987,5546619,1,0
"1101",39,1975,1974,1,67.5117263793945,23808.7855401338,3.82163166999817,0.0319849104558759,5176987,5553426,1,1
"1102",39,1976,1974,1,64.8172302246094,24727.7707975167,3.3623378276825,0.0341497977034614,5176987,5546231,1,2
"1103",39,1977,1974,1,59.0724182128906,25696.467807125,2.87782025337219,0.0329109785733243,5176987,5558834,1,3
"1104",39,1978,1974,1,55.8919715881348,26545.8611936101,3.32017755508423,0.0306974613338424,5176987,5574082,1,4
"1105",39,1979,1974,1,64.8398208618164,26760.9597944213,3.36045694351196,0.029888508026203,5176987,5577980,1,5
"1106",39,1980,1974,1,51.9884033203125,26276.8300563402,3.19609951972961,0.033489614039964,5176987,5583756,1,6
"1107",39,1981,1974,1,52.8102531433105,26122.4962554809,2.50202798843384,0.0371496154007919,5176987,5579488,1,7
"1108",39,1982,1974,1,59.4342575073242,25840.3868908789,2.68386816978455,0.03535082401091,5176987,5566775,1,8
"1109",39,1983,1974,1,45.6913223266602,26319.5633509867,2.62586212158203,0.0390547286504856,5176987,5558612,1,9
"1110",39,1984,1974,1,47.0764961242676,27911.8746125998,2.67564988136292,0.0405827362936286,5176987,5559513,1,10
"1111",39,1985,1974,1,45.665584564209,28672.8371330979,2.53900837898254,0.0404483934848269,5176987,5559269,1,11
"1112",39,1986,1974,1,49.3031311035156,29510.4949640952,2.49308729171753,0.0409514621994645,5176987,5558259,1,12
"1113",39,1987,1974,1,42.0874557495117,29818.5289070287,3.17104911804199,0.040629690329031,5176987,5575746,1,13
"1114",39,1988,1974,1,41.6128578186035,30736.922044365,2.88611507415771,0.0402289817314656,5176987,5595541,1,14
"1115",39,1989,1974,1,42.3751602172852,31608.3138575478,2.85390949249268,0.0395733820173762,5176987,5611695,1,15
"1116",39,1990,1974,1,38.1864814758301,31784.3041019919,2.88871717453003,0.0404791401354879,5176987,5629383,1,16
"1117",39,1991,1974,1,38.1137733459473,31099.8153072301,3.32821536064148,0.0434925498982458,5176987,5667417,1,17
"1118",39,1992,1974,1,37.3180160522461,32106.5210878043,2.88140797615051,0.0461782013128512,5176987,5704683,1,18
"1119",39,1993,1974,1,33.2754173278809,32434.9012739855,2.52589106559753,0.0447294579292835,5176987,5737019,1,19
"1120",39,1994,1974,1,29.2131423950195,33361.4636569237,2.4965124130249,0.0427916779949057,5176987,5759942,1,20
"1121",39,1995,1974,1,28.2294807434082,33949.3534049463,2.4251925945282,0.038335861247193,5176987,5781447,1,21
"1122",39,1996,1974,1,28.2751350402832,34519.0868480992,2.52586889266968,0.0350336785008841,5176987,5797764,1,22
"1123",40,1964,NA,1,35.1649780273438,14569.67141001,2.99640226364136,0.015113643510044,1231321.25,1231321.22228718,0,0
"1124",40,1965,NA,1,36.4302673339844,15403.2640693495,1.53329718112946,0.0150423264101431,1231321.25,1244061.77761936,0,0
"1125",40,1966,NA,1,40.3358917236328,15945.6650327927,2.36272621154785,0.0157301909339053,1231321.25,1256792.33115482,0,0
"1126",40,1967,NA,1,43.7314987182617,16704.2295456533,3.62005257606506,0.0174737744448396,1231321.25,1269521.55662537,0,0
"1127",40,1968,NA,1,43.9122200012207,17511.9234247102,2.09016847610474,0.0180736688834784,1231321.25,1282252.10660934,0,0
"1128",40,1969,NA,1,47.0699501037598,18415.9246919554,2.51024794578552,0.0186612160472044,1231321.25,1295021,0,0
"1129",40,1970,NA,1,49.6986618041992,19130.8353491603,3.10604667663574,0.0207758946528776,1231321.25,1318435,0,0
"1130",40,1971,NA,1,60.4059257507324,19580.9603669162,2.20488142967224,0.0231362692968369,1231321.25,1341865,0,0
"1131",40,1972,NA,1,58.2459564208984,20544.1617054533,2.46843004226685,0.0228473658495369,1231321.25,1361065,0,0
"1132",40,1973,NA,1,84.2942886352539,21611.2432805348,3.80408596992493,0.0202089689427734,1231321.25,1380237,0,0
"1133",40,1974,NA,1,75.6872253417969,21569.1773971148,4.03494691848755,0.0204610769100677,1231321.25,1399405,0,0
"1134",40,1975,NA,1,71.343620300293,21954.9657831402,4.27050018310547,0.0208644905295039,1231321.25,1419549,0,0
"1135",40,1976,NA,1,68.317268371582,22434.4250862171,3.75421190261841,0.0193714156672617,1231321.25,1443609,0,0
"1136",40,1977,NA,1,78.518928527832,23092.6786252193,4.06827974319458,0.0195961035551479,1231321.25,1466465,0,0
"1137",40,1978,NA,1,64.6032943725586,24146.6914007805,4.30026292800903,0.0191367637798196,1231321.25,1491662,0,0
"1138",40,1979,NA,1,53.6772842407227,25095.4010497807,4.67119121551514,0.0189934408851856,1231321.25,1520073,0,0
"1139",40,1980,NA,1,60.4155921936035,25404.206952622,4.58020496368408,0.0197231757569838,1231321.25,1556198,0,0
"1140",40,1981,NA,1,77.5487976074219,26616.6990966307,3.58261942863464,0.0188662566544992,1231321.25,1585644,0,0
"1141",40,1982,NA,1,51.7309112548828,27069.5759401533,5.41989421844482,0.0141137848916175,1231321.25,1641870,0,0
"1142",40,1983,NA,1,56.804817199707,25879.1510771315,3.69109511375427,0.0153929675226257,1231321.25,1684660,0,0
"1143",40,1984,NA,1,50.8445053100586,26691.4534082796,3.6133816242218,0.0162413176950285,1231321.25,1682109,0,0
"1144",40,1985,NA,1,53.4618377685547,26996.6102584847,3.64285469055176,0.0170913054456394,1231321.25,1675267,0,0
"1145",40,1986,NA,1,51.8438339233398,26802.1015289591,4.61678123474121,0.0184863981194615,1231321.25,1666473,0,0
"1146",40,1987,NA,1,56.745677947998,26157.6555194671,4.42220211029053,0.0207732685591161,1231321.25,1645099,0,0
"1147",40,1988,NA,1,46.3030967712402,26682.6768966615,3.84596729278564,0.0219671340546808,1231321.25,1624275,0,0
"1148",40,1989,NA,1,46.3952484130859,27416.6328081812,3.98840355873108,0.0223468611404925,1231321.25,1616670,0,0
"1149",40,1990,NA,1,41.2434349060059,27550.4842446511,4.60781335830688,0.0249926873714102,1231321.25,1615926,0,0
"1150",40,1991,NA,1,42.431884765625,27143.509855906,3.8492112159729,0.0266914092638412,1231321.25,1628770,0,0
"1151",40,1992,NA,1,48.9328804016113,27811.4361984491,3.52115631103516,0.0289210174565285,1231321.25,1648896,0,0
"1152",40,1993,NA,1,52.2638893127441,27941.9173132038,5.11379098892212,0.0288457088106715,1231321.25,1663653,0,0
"1153",40,1994,NA,1,44.3453216552734,28342.0756280782,4.20778369903564,0.0279004543754355,1231321.25,1677174,0,0
"1154",40,1995,NA,1,51.1978225708008,28639.9515967167,9.43892383575439,0.0258823291437007,1231321.25,1689090,0,0
"1155",40,1996,NA,1,58.2897148132324,29249.1418400975,3.29710388183594,0.0216499467973033,1231321.25,1703861,0,0
"1156",41,1964,1973,0,59.8484878540039,17760.0161247906,1.0748473405838,0.00789186379135416,960831.3125,960831.332176208,1,-9
"1157",41,1965,1973,0,72.8382034301758,18518.2452472204,2.84604978561401,0.00846784271387681,960831.3125,978879.778484344,1,-8
"1158",41,1966,1973,0,66.0718307495117,19061.9811479477,2.02428436279297,0.00888448902223578,960831.3125,996915.333134651,1,-7
"1159",41,1967,1973,0,64.3291931152344,19574.3308119445,1.23057520389557,0.00978705169404052,960831.3125,1014946.4459641,1,-6
"1160",41,1968,1973,0,73.4990921020508,20269.661118202,3.13380026817322,0.0106971819700298,960831.3125,1032982.33412862,1,-5
"1161",41,1969,1973,0,83.2168884277344,20877.650882379,2.85666704177856,0.0146441278712243,960831.3125,1051047,1,-4
"1162",41,1970,1973,0,60.2675399780273,21284.0438519072,2.67493033409119,0.0220083411146875,960831.3125,1073078,1,-3
"1163",41,1971,1973,0,84.2159881591797,21897.0966913087,2.03357315063477,0.0240137086830283,960831.3125,1095121,1,-2
"1164",41,1972,1973,0,84.2194213867188,23327.5642590954,2.91584539413452,0.0234017978579984,960831.3125,1116588,1,-1
"1165",41,1973,1973,1,88.2460632324219,24234.1463111638,3.72285962104797,0.0226168075355864,960831.3125,1137819,1,0
"1166",41,1974,1973,1,75.7554779052734,24529.8997617888,2.95257067680359,0.0265539097939264,960831.3125,1158599,1,1
"1167",41,1975,1973,1,70.7903823852539,24665.8863064426,3.67217588424683,0.0305264268230793,960831.3125,1180297,1,2
"1168",41,1976,1973,1,81.1061553955078,25799.2219138359,2.54619812965393,0.0335283936326251,960831.3125,1204243,1,3
"1169",41,1977,1973,1,71.2121124267578,26386.2132857755,2.83738827705383,0.034808355475154,960831.3125,1238230,1,4
"1170",41,1978,1973,1,63.9832763671875,27553.3187647579,3.61003875732422,0.034810332793973,960831.3125,1273731,1,5
"1171",41,1979,1973,1,60.2943992614746,27692.4935347867,2.42857527732849,0.0309275573208078,960831.3125,1308469,1,6
"1172",41,1980,1973,1,52.7532997131348,26931.9604715937,3.36219930648804,0.028672960453789,960831.3125,1341005,1,7
"1173",41,1981,1973,1,66.1774291992188,26304.1884764919,2.59417843818665,0.02463310550175,960831.3125,1354363,1,8
"1174",41,1982,1973,1,55.1872444152832,25458.8356432417,3.32727789878845,0.0207541434885504,960831.3125,1353288,1,9
"1175",41,1983,1973,1,57.2142868041992,26028.1462742567,3.24227547645569,0.0204256918760441,960831.3125,1347845,1,10
"1176",41,1984,1973,1,54.7950439453125,26994.4545348695,3.26010012626648,0.0199959321220206,960831.3125,1355334,1,11
"1177",41,1985,1973,1,63.2520217895508,27315.9884372641,2.24748468399048,0.0209586923606062,960831.3125,1358764,1,12
"1178",41,1986,1973,1,56.4913482666016,28193.2763118777,4.33986711502075,0.0222643163649031,960831.3125,1364534,1,13
"1179",41,1987,1973,1,48.1377105712891,28517.7011404876,3.63822150230408,0.0219642366294336,960831.3125,1373957,1,14
"1180",41,1988,1973,1,63.6934700012207,29528.4809883798,2.67689275741577,0.0224283188117056,960831.3125,1394357,1,15
"1181",41,1989,1973,1,59.6711807250977,30619.8278787419,3.18342328071594,0.0225618503549352,960831.3125,1419461,1,16
"1182",41,1990,1973,1,54.1526184082031,30750.543581716,2.20721054077148,0.0230376101507928,960831.3125,1453916,1,17
"1183",41,1991,1973,1,63.8507461547852,30496.5896733971,3.00182700157166,0.0264076651905575,960831.3125,1487469,1,18
"1184",41,1992,1973,1,58.7208251953125,31154.1954348453,3.23464012145996,0.0273576725390276,960831.3125,1518072,1,19
"1185",41,1993,1973,1,49.2824249267578,31845.11890866,2.56110405921936,0.0275826297800428,960831.3125,1551529,1,20
"1186",41,1994,1973,1,63.411491394043,32774.6426511093,3.24082016944885,0.0263112846553538,960831.3125,1581153,1,21
"1187",41,1995,1973,1,48.8790664672852,33762.3499600242,2.71677470207214,0.0237145061469914,960831.3125,1611981,1,22
"1188",41,1996,1973,1,49.6477928161621,34782.8026475043,2.86128234863281,0.0189795975933854,960831.3125,1642584,1,23
"1189",42,1964,1980,0,49.9788665771484,17411.2739899765,1.99829268455505,0.0119793804659887,5942530.5,5942530.46185875,1,-16
"1190",42,1965,1980,0,48.4168586730957,18219.4613383226,1.67937672138214,0.0110680568285181,5942530.5,5975800.54247475,1,-15
"1191",42,1966,1980,0,46.8587341308594,18994.1009949443,2.01853895187378,0.00967222918174156,5942530.5,6009076.66418648,1,-14
"1192",42,1967,1980,0,49.9689559936523,19748.4582946275,2.35016059875488,0.0104374442087198,5942530.5,6042347.6672554,1,-13
"1193",42,1968,1980,0,52.1979904174805,20541.3878930324,1.90406489372253,0.0121853028400962,5942530.5,6075625.2269516,1,-12
"1194",42,1969,1980,0,46.8501472473145,21375.528089431,2.1368522644043,0.0152835616318762,5942530.5,6108960,1,-11
"1195",42,1970,1980,0,58.1257438659668,21811.791033953,2.71388673782349,0.0203055088682681,5942530.5,6139549,1,-10
"1196",42,1971,1980,0,55.6336975097656,22038.6945452017,2.68366861343384,0.0259181435351383,5942530.5,6170150,1,-9
"1197",42,1972,1980,0,57.4671516418457,23307.9282622443,2.5337507724762,0.0281532167724214,5942530.5,6177657,1,-8
"1198",42,1973,1980,0,49.9390830993652,24054.0526171594,3.02887845039368,0.0274566548942321,5942530.5,6169497,1,-7
"1199",42,1974,1980,0,51.943416595459,24072.1426869669,3.20013928413391,0.0282278756713541,5942530.5,6163042,1,-6
"1200",42,1975,1980,0,52.9730377197266,24219.8836452412,2.99698305130005,0.0305392912288825,5942530.5,6185316,1,-5
"1201",42,1976,1980,0,54.4022331237793,25021.3190485631,2.89622092247009,0.032028627487584,5942530.5,6181751,1,-4
"1202",42,1977,1980,0,53.0150375366211,25820.6219932821,2.59522700309753,0.0334983534117512,5942530.5,6182177,1,-3
"1203",42,1978,1980,0,50.4200782775879,26694.3966047408,2.88498473167419,0.0339543318363058,5942530.5,6176907,1,-2
